filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
E:\LICENTA\instruments_equalised\Hi-hat\0ed06544.wav,66150,0.43441507,0.08109643,0.013932661,0.00028937697,4263.3104913344005,603358.6237224905,2312.717016192836,81292.9808280467,6896.753680889423,1487237.2757007384,0.3385141225961538,0.006509861635738576,0.27246034,0.009098691,135.99917763157896,-345.34674,11496.139,-27.55165,891.98254,-53.525257,176.14017,22.061527,393.56,-18.578238,20.627787,-2.8518882,106.11792,-15.182642,26.793205,5.374412,63.663033,-7.8647575,16.82637,19.802334,29.766163,19.111437,17.40261,10.157087,21.328907,-4.528094,24.581314,12.000075,14.092398,-0.7611668,12.373605,-6.1633697,16.805645,-19.88986,17.228361,-12.25752,22.122416,-5.325851,21.715734,4.8886485,15.823587,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\2032be87.wav,66150,0.45507047,0.07944743,0.021733385,0.000702198,4299.074515159633,521480.3374331384,2256.427827647726,52116.484923758275,6738.401817908654,1250562.7844861273,0.3491924579326923,0.005139454003621841,0.258297,0.016615998,143.5546875,-302.89444,10444.633,-28.192078,929.1783,-50.6377,172.5018,24.830517,336.9455,-19.279652,20.308006,3.8679683,102.84047,-18.658573,29.269617,1.7846181,54.72606,-8.940721,19.681564,16.161993,19.530426,26.571089,17.02462,10.274993,17.539694,-10.582362,57.76262,12.88823,11.474684,-7.119441,16.70553,-6.905694,16.611725,-19.575361,14.523753,-14.004075,19.165977,-1.3250675,17.374722,7.6037207,17.372765,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\2503aaa1.wav,66150,0.52347213,0.071455665,0.02132398,0.0007315723,4337.379229424195,511687.9655019103,2337.526392836078,43533.61717751263,6945.037747896635,1074929.369195714,0.35672325721153847,0.004939060719055537,0.26637623,0.012377023,151.99908088235293,-300.9479,11203.806,-21.003668,857.472,-39.351578,111.63083,25.675146,327.02835,-21.401875,12.472145,-1.6652721,103.81982,-20.018608,30.43023,8.482772,72.354,-3.1425257,14.018274,17.345974,15.166281,15.882266,22.73065,2.4974155,18.225082,-12.970492,21.116018,10.684632,16.086046,-2.2249322,14.934531,-5.424142,16.03013,-17.524296,13.374058,-11.339929,20.44119,0.850447,6.082989,3.5595844,12.279911,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\34a90030.wav,66150,0.42836937,0.06435354,0.01193064,0.00038401512,5580.449063393208,17776.681352570733,2808.349629674314,2381.569632736398,9014.378568209135,23553.65712194753,0.4512432391826923,0.0014893939368118196,0.26541653,0.012887402,184.5703125,-380.56512,10225.494,-73.949425,46.414898,-35.27991,19.409094,-2.6185365,20.884777,-9.749285,15.708455,-20.14433,16.262146,-17.209745,20.891739,-7.6879854,23.034393,-17.076075,13.824264,-0.37928507,13.539518,8.684638,25.287422,2.408758,23.680855,-7.5131764,21.603668,19.426659,20.277075,10.99124,13.4995575,2.0760474,16.72585,-9.222138,22.187984,-12.31803,20.604403,-1.2750549,14.266196,14.376966,14.072212,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\3a3d0279.wav,66150,0.3040139,0.117361255,0.0023632245,5.777539e-05,2745.112424672994,5728167.185515493,1489.8578524219383,1808790.6388538752,4453.894606370192,15590339.899661131,0.20946890024038461,0.035230088219840146,0.27169523,0.009515042,117.45383522727273,-760.194,36230.887,-20.08634,1382.7599,-14.989349,703.3989,14.826356,531.68536,-3.9595704,67.557594,4.355214,69.75417,4.9915314,87.80964,0.37782443,25.318113,-1.2523286,41.919964,3.924148,43.042164,-0.959727,10.259001,-0.17278337,17.21639,-2.5711648,37.54589,0.87642205,31.235579,1.8550504,77.727715,-1.1742592,23.43253,-1.919886,23.000801,2.9399476,20.334545,1.1939362,7.9250264,1.7987603,7.700743,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\3aafb6ad.wav,66150,0.44166705,0.055903655,0.008649811,0.000112604495,3578.334509618959,681918.5308752945,2138.5909341440265,88904.86417164095,5931.2379807692305,1565711.9008050163,0.3007587139423077,0.00526380854950854,0.27848956,0.0057768906,151.99908088235293,-385.75323,15260.762,3.3154128,1462.2483,-77.28044,324.80414,6.1051245,78.38988,-38.995865,248.96162,-4.4705787,13.105184,-25.693186,48.98135,-15.734355,18.470268,-21.728361,26.301788,-4.8501005,14.253278,-1.456951,16.133646,-5.657894,10.63804,-12.009361,24.60501,-7.1633687,13.977141,-9.588144,15.9391,4.660547,40.27004,3.233972,19.782913,5.638334,13.19682,0.82852936,19.046326,2.0631063,19.120098,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\3d3439f1.wav,66150,0.39875394,0.13995351,0.0035576613,9.618024e-05,2892.742997176842,6354878.191770323,1627.3443335557774,2001399.0335229877,4834.2041015625,17634640.655554257,0.21792743389423078,0.040608501561294655,0.27093703,0.009926465,40.374755859375,-747.6681,55787.656,-15.37238,699.2373,-13.0654125,413.7784,4.14186,58.220505,-1.2844619,25.067467,4.362523,33.391514,0.3772998,28.356453,-1.8483537,23.08575,-4.7932997,53.18691,-0.61868286,15.644443,0.64676833,9.575733,-0.5691165,13.443695,-5.5623994,58.32835,-1.0594378,16.742233,-2.497631,36.82862,-3.083699,32.891617,-1.6908638,22.15983,3.3924956,29.214848,-0.40801886,9.964908,0.67932093,9.723552,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\41897c32.wav,66150,0.3853401,0.076936886,0.0051021883,0.000104812054,4118.072536473773,305017.3505453275,2320.2067083228685,39163.35049179644,6749.085599459135,841620.0888717315,0.30304236778846155,0.0022797516252867564,0.2652377,0.0129823,184.5703125,-502.09912,18039.572,-45.54416,948.68243,-69.818016,328.57367,7.959574,96.85718,-11.067013,87.177055,-0.42933345,55.67582,-9.029314,39.118534,-4.935325,108.63464,-10.556678,110.799965,5.501655,49.819557,16.76303,112.66687,3.4917712,28.149023,-9.836523,28.244299,2.0965483,46.41244,-2.315102,18.554037,-0.574052,16.199173,-10.258549,47.114784,-2.754678,10.651507,0.9994273,31.851702,11.284024,23.61418,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\468f9c4c.wav,66150,0.5188855,0.07563353,0.026834741,0.001390558,2998.895139622607,1634388.0858520654,2150.031147682006,290489.4849889211,5376.592360276442,4008268.611433555,0.21143329326923077,0.016240926832842402,0.23662563,0.027341647,129.19921875,-293.63406,15727.877,52.67047,2328.9756,-34.97804,913.17346,32.800095,160.39159,-23.707335,109.95837,-7.6132736,69.12115,-22.486862,53.52164,4.8775697,46.508633,0.75303274,32.177826,-5.9143353,25.948517,16.008982,21.260347,24.31185,32.70594,2.3497431,18.266573,-2.2419765,18.283083,0.00047372672,16.247875,-5.7468085,36.149906,-18.340542,13.889449,-14.445257,11.668181,-10.118911,20.443876,-9.786652,21.437601,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\493c247b.wav,66150,0.48782608,0.063363835,0.014098155,0.0004266919,4180.5552314035285,883361.9524353029,2271.6884773155452,92914.62909479611,6644.898024338942,2056912.250944884,0.35113431490384617,0.009663592908509384,0.26254213,0.01440496,184.5703125,-347.48056,12436.536,-10.91869,1056.8284,-44.794376,361.43817,28.928183,325.05954,-19.990702,23.027006,0.39627922,148.26843,-18.081753,19.735855,0.21570975,36.383785,-6.5102763,18.035997,11.959469,25.109901,9.7822075,11.01876,13.497251,19.789585,-4.3614225,26.410997,13.7859,19.850395,-0.7786419,18.322527,-0.9400262,15.289313,-12.759591,20.793217,-15.150432,10.394233,-1.9405239,14.518652,7.2503204,10.899179,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\52300f9b.wav,66150,0.3726787,0.06976737,0.011874978,0.00032806923,3904.476067369285,811293.4890767371,2093.2431370360646,121762.27453054565,6181.10595703125,2250777.0585358143,0.3072904146634615,0.005114043266815547,0.26729143,0.011888629,215.33203125,-380.54144,9825.865,-18.48495,1577.2137,-64.53558,453.31467,31.01201,230.16757,-19.163563,16.417513,-4.7566323,103.20049,-15.044172,22.319635,0.78009695,25.524275,-14.368484,13.00564,4.2715726,15.514603,9.510412,24.206917,20.2811,19.389643,-7.8978853,22.110783,15.021168,18.116617,4.224842,32.895782,-5.4783025,8.901315,-19.831215,11.48484,-13.320224,19.320778,-2.0324986,21.154627,0.29786175,18.332638,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\5ec7ad26.wav,66150,0.5006924,0.062274575,0.005800111,6.024808e-05,4758.23253631758,48205.91435336523,2636.093896361377,8663.517311502757,8059.9607496995195,123664.03061147977,0.3689753605769231,0.0008807459385437372,0.27764964,0.006244011,107.666015625,-420.3657,8807.381,-60.737934,63.214146,-67.02913,132.60709,-9.419085,48.606808,-16.889437,25.489449,-12.254078,25.616678,-17.63261,33.430885,-9.731605,25.396347,-17.356407,36.167202,-8.601282,33.795086,1.2127718,23.261185,-4.565379,20.39801,-11.481849,24.931908,2.3994405,27.56148,-1.9719433,27.863207,-3.380879,47.12237,-3.8972683,52.914474,3.1612992,33.003998,-4.5123878,26.82786,3.3109126,20.91742,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\612702c3.wav,66150,0.37161827,0.085389204,0.009216034,0.00026652083,3698.405640329214,689779.1890594027,1977.641429656234,131104.7747701641,5924.032639723558,1869118.398595456,0.2699631911057692,0.004914902300524288,0.24814004,0.02175986,129.19921875,-483.8425,11585.215,-58.676308,1704.1327,-95.69647,632.08136,14.539361,171.54585,-23.978058,47.11746,-12.81996,84.90442,-22.922588,42.01598,11.688599,107.974686,9.183931,41.3955,32.55862,38.002495,35.222504,37.555267,3.5897346,37.142525,-3.7249672,15.5485525,10.01001,97.44321,7.339443,57.761314,-4.054227,26.4628,-29.96567,37.76978,-12.217369,128.80362,16.982594,25.926043,19.31602,25.801977,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\73677128.wav,66150,0.55956775,0.07545169,0.01998208,0.0010610445,4653.451036967017,690130.1522625176,2359.4445097651956,21071.198971874146,7340.503305288462,1067208.5335344959,0.3834359975961538,0.008173432773386939,0.25265303,0.01949978,184.5703125,-344.66345,12796.639,-46.1156,957.2403,-46.036148,249.69336,17.201534,198.81148,-16.8226,15.211867,0.6335198,81.414345,-17.76957,29.650042,7.390442,48.578064,-5.556933,14.277616,22.730078,25.805487,27.120878,19.372795,17.107697,18.178797,-1.552832,14.551665,20.045732,21.006094,-0.7382094,19.939905,-6.0246835,9.891431,-18.30927,18.921627,-9.130365,18.162205,1.8750824,15.321389,5.282272,14.936215,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\8cd809d3.wav,66150,0.52067363,0.06120697,0.009130799,0.00011681463,3447.776938715834,1028885.3430136963,2044.5594261183762,138416.66364937814,5680.873084435096,2294928.475068201,0.28734224759615384,0.009239780775894074,0.27987754,0.0050018956,92.28515625,-374.45578,12892.431,14.973982,2283.1519,-82.98036,602.04474,6.5331154,89.39119,-39.787354,214.18057,-5.6752434,15.184406,-23.048906,47.544006,-11.208674,28.54869,-12.723608,55.705177,-8.110779,9.896064,-5.2925997,23.437117,-2.956267,25.625221,-8.01857,33.404854,-3.0996306,14.503495,-7.1457753,20.134485,3.2374303,54.14723,0.6781409,9.737188,8.046173,10.615518,2.277619,18.935844,8.15929,15.616062,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\99c96a07.wav,66150,0.44469967,0.15582989,0.0029102818,0.00015871326,3300.9251926444445,7855858.019435293,1780.0432661883262,2222690.851729778,5391.334322415865,20063159.119003657,0.25745192307692305,0.05882571496907071,0.27172703,0.009497746,117.45383522727273,-778.7201,23747.877,-9.858762,691.32904,4.6720195,69.03706,1.5005718,5.544383,1.6164742,9.15806,2.4468682,14.581251,0.5916984,6.979433,0.32130703,9.638253,-1.6559002,30.727211,1.2008846,6.130088,1.0500013,3.0522063,1.7624921,9.826925,-0.31840461,7.885483,-0.048673395,11.196633,0.9143781,6.185592,3.6489842,31.711332,1.5295763,4.920824,1.8631738,8.095116,-0.5803705,13.634477,-0.35371122,10.00709,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\a090c45a.wav,66150,0.27829978,0.10670771,0.002944102,9.517931e-05,2739.2977743381375,5731170.475702608,1491.4001918478004,1806048.8206571043,4451.9069260817305,15624475.633825213,0.20426682692307693,0.03329754812477609,0.2712499,0.00975682,0,-740.1379,32926.63,-20.863344,1692.2633,-14.471161,642.34283,15.459537,575.8164,-2.3645449,52.553665,3.0201678,55.504364,4.5807443,83.4191,1.1442838,24.271276,0.18368413,32.0251,3.8845847,53.862568,-0.6529195,10.45043,0.2842407,12.246211,-2.8656976,37.312992,2.2640257,32.90698,5.4059863,115.10798,-0.03953201,19.542465,-1.9008158,12.72124,0.26956487,11.4565325,-0.13309796,27.376278,1.7790242,9.35726,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\a1b369d7.wav,66150,0.4249081,0.06961567,0.0040956317,5.594316e-05,4216.529171763569,453720.3548590391,2397.514454139031,30714.338094615134,6983.3005934495195,1118032.21307806,0.31177884615384616,0.0033553388132851504,0.26944697,0.010731667,123.046875,-509.49585,16599.893,-46.562943,1514.6431,-70.68741,221.69466,4.1145086,116.754234,-14.216158,25.702396,-6.849048,64.56594,-12.793226,57.40577,-7.0116644,83.00836,-9.505555,125.45551,7.7195997,58.053307,15.05884,52.450146,3.7987933,33.725174,-6.748337,54.172752,2.2592976,71.4823,-3.2824972,20.551497,-1.1890374,15.579853,-8.59659,18.935276,-4.0239043,15.3682,-0.70237744,25.190601,11.2018585,23.389181,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\a7964699.wav,66150,0.5720648,0.05054231,0.01276104,0.0002466476,4082.7323374369557,569745.9087634572,2227.0949341058067,67712.7165414797,6540.6276292067305,1447365.011226637,0.3483586237980769,0.0035115425544377616,0.2827243,0.0034003053,151.99908088235293,-353.03714,13711.468,-25.647465,1356.8811,-69.41629,262.0179,7.7929444,101.1799,-36.926647,186.8498,-5.2585855,16.85676,-23.253681,48.741608,-15.207432,16.727661,-24.23243,31.905428,-7.1948314,17.666159,-6.519395,18.745333,-2.6110148,16.117426,-10.401488,19.705496,-4.425544,12.095827,-9.73987,17.07414,2.7341375,24.805544,-0.70301455,19.052708,5.0187263,18.624477,4.0478096,14.225359,4.0211806,14.444299,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\aed9d22f.wav,66150,0.41338557,0.06872561,0.012127488,0.0004063795,5318.561734300153,51606.28432056402,2858.2384466776975,5559.246191092641,8818.095139723559,30439.562214937432,0.42425631009615383,0.0012667326391095947,0.2718336,0.009439839,123.046875,-381.10605,13019.544,-55.05792,72.483025,-20.030216,76.783775,14.0664425,48.789227,-0.86583555,93.75885,-18.94304,23.7885,-17.89848,30.73883,-3.8453517,27.281816,-6.8183603,18.278559,3.9345405,23.596714,15.5205,33.296566,18.148287,26.458986,4.4352756,25.848063,22.649326,46.142895,18.307993,50.160427,4.271683,17.306135,-10.055692,24.669895,-11.759942,30.945871,6.0350876,22.145542,17.919289,24.528467,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\b31ed1fb.wav,66150,0.2983927,0.071250595,0.054034807,0.0029139107,3812.5726393981854,386405.31127127114,2094.0563006427014,88263.37398189481,6059.857459435096,872966.0128887235,0.3093449519230769,0.002032500611254449,0.23617034,0.027556898,49.69200721153846,-242.90869,13096.329,-10.781951,1102.6014,-52.999527,199.10435,12.052386,567.2857,-61.844963,41.906498,5.662732,76.54316,-18.68426,28.101755,-0.8076767,26.81639,5.308664,40.137367,6.4823775,25.714472,-13.09784,44.3966,-16.80056,36.620575,16.723577,41.42869,5.487309,35.654667,-34.153114,29.856392,-5.075677,28.655386,35.424194,38.50159,10.492373,22.895947,-17.618118,33.266808,-10.138695,28.81549,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\c53a217e.wav,66150,0.4393214,0.07217738,0.012335263,0.00029686882,4345.226141583178,828102.6250466924,2341.4430600806354,76241.25030315614,7013.3642578125,1779195.6184607286,0.34313025841346156,0.010148407086818176,0.26933983,0.010789387,129.19921875,-373.0527,13602.917,-27.578472,1000.82043,-45.9767,224.56673,28.306366,368.75613,-10.339378,21.1522,-2.6161404,130.43953,-17.027348,21.885609,2.0659246,30.551476,-8.550632,18.21443,16.02576,34.79927,18.191174,14.97085,8.590783,16.305296,-3.2475429,51.15456,9.12221,28.536062,-1.2929016,8.301762,-1.9430267,15.9168415,-19.30103,14.110774,-13.827792,15.826414,-4.3823004,9.7908745,8.62189,12.169503,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\d6854eb4.wav,66150,0.37084886,0.08862815,0.10963655,0.0058287582,3791.453278852831,83252.05257935374,2941.860184750864,9867.947698894284,7482.456805889423,207114.52638129512,0.24334435096153847,0.0017057057104167149,0.25429302,0.018668389,135.99917763157896,-86.14475,4423.4126,21.874376,134.57794,-9.23983,58.280964,-11.805861,44.185047,-40.37868,49.71891,-16.355097,34.18031,-19.933535,28.473455,-8.786507,30.35992,-11.478645,21.6743,0.15237069,20.473131,5.5074086,16.982197,16.069557,19.573792,6.189767,13.703546,20.372616,16.727808,17.121614,12.6071,1.699488,16.775972,-12.603814,38.4272,3.4550838,11.539338,-11.590744,20.879091,-1.6858515,19.09597,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\da3f8050.wav,66150,0.39768833,0.07611848,0.014864796,0.00024910443,3633.136435618598,699937.882562486,2198.8299515442486,162221.8370453275,6099.859525240385,2204147.395226236,0.2775428185096154,0.0054732898424363,0.2548639,0.018377732,95.703125,-318.79868,10143.559,5.68816,1169.5767,-58.332302,244.10556,27.846638,477.13693,-14.142751,14.774005,-2.6478896,97.17332,-14.895593,22.363152,8.244079,67.28279,-8.828858,27.96212,21.371668,68.62831,18.364029,12.555814,9.214379,22.62245,-4.745606,29.84325,14.087294,13.92137,3.1615572,13.096435,-2.946421,9.41684,-25.041466,22.921646,-15.7902565,21.211592,-0.80825984,14.559217,5.458062,13.572084,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\da4b0379.wav,66150,0.28727975,0.10994513,0.002120896,4.7639904e-05,2808.033826327752,6004966.550281152,1546.6936544032023,1868672.2952657253,4639.659893329327,16571202.496301105,0.2057166466346154,0.03446000482909073,0.26758078,0.011733867,41.015625,-771.6602,36699.7,-21.289434,1304.0343,-16.139622,663.29834,10.97418,348.2712,-0.91933686,34.040073,2.7991202,48.09268,2.1905375,58.518898,-1.6029041,28.22934,-4.1282077,58.82614,1.7064066,37.590683,1.0168122,15.520592,-0.6320802,18.647654,-5.816801,71.10452,0.2687974,13.916625,2.8554087,61.87849,-1.7520502,15.6628,-1.3892243,14.535539,4.642223,33.268158,0.37393093,4.870888,1.6980399,6.5879593,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\e897db78.wav,66150,0.6051081,0.04049287,0.01775935,0.0004676627,5161.570001966909,89267.72023426653,2623.6096753283655,6606.908565351389,8324.073768028846,132511.8390574258,0.436669921875,0.0020413899421691892,0.2838973,0.0027356395,107.666015625,-327.10806,16463.225,-67.70032,109.75885,-53.34919,103.005135,-2.6519883,19.280148,-9.795594,41.100285,-3.7684944,20.813908,-16.21318,38.32987,-7.487288,22.778015,-16.280386,25.237867,-4.663826,13.043728,-0.94954646,14.91315,-1.8680831,11.818874,-12.99847,10.96949,-3.3496308,26.449936,-12.680422,20.107035,-4.481014,16.67243,-1.653432,14.758356,5.654618,15.599911,-1.1165307,22.26344,0.48704812,13.680313,Hi-hat
E:\LICENTA\instruments_equalised\Hi-hat\f0dfe343.wav,66150,0.46365255,0.08301376,0.017909646,0.00035992122,3827.5622866235344,155771.7932135731,2061.3436053571363,70574.44008523323,6028.882774939904,474424.4223870117,0.3018291766826923,0.0014790098906974115,0.25354418,0.01904869,135.99917763157896,-333.32367,11303.624,-21.801655,362.65192,-59.641857,136.71654,40.798008,412.23438,-22.180029,64.02094,3.47248,100.17457,-26.52867,12.189449,-0.8840567,39.611145,-10.003433,22.561985,15.948708,39.502758,17.181755,16.371225,-0.07516263,15.155647,-7.882298,18.97235,18.367533,14.304224,8.393924,30.509727,-8.410251,16.923626,-33.090557,34.96786,-16.919975,17.241972,7.0234156,17.747122,6.33793,22.634531,Hi-hat
E:\LICENTA\instruments_equalised\Saxophone\25f26095.wav,66150,0.21557868,0.10185279,0.20112705,0.039970253,1345.641573351554,981641.6983819446,1391.0457843142128,892665.4356865683,2647.590144230769,3657758.050638402,0.059825721153846156,0.003215361431505553,0.2407376,0.025378734,92.28515625,-260.66144,56337.84,43.187866,1200.3108,-26.276316,1218.131,8.640214,67.96265,-7.0889263,157.46977,5.600325,53.675903,-7.500364,108.54419,2.9633293,12.397451,-2.6200552,30.498417,2.060352,21.097715,-4.9553022,56.606934,3.11856,18.264528,5.8150663,34.37803,-4.6219554,91.63368,2.5803993,30.67515,8.746625,63.191505,6.886252,60.433872,11.916435,121.55209,-0.08117576,20.538649,-5.3837743,48.295956,Saxophone
E:\LICENTA\instruments_equalised\Saxophone\2f9c5f62.wav,66150,0.17977086,0.1007837,0.17106529,0.0063493727,1654.06408649171,447552.89766445616,1382.1585949606397,628744.015265285,2709.4566932091348,4067427.6931534503,0.08220778245192308,6.712401407004815e-05,0.14506307,0.06229004,117.45383522727273,-464.20505,2340.8528,8.001982,138.72815,-43.807262,449.69696,-13.397103,66.75533,-15.04204,80.18177,-6.874169,32.758797,0.6945941,4.7753615,22.249434,84.449745,42.14115,310.79187,24.28163,109.07578,-11.492612,46.544193,-39.788185,368.84695,-27.504667,183.80058,12.699188,34.95344,26.845106,125.203674,18.680656,62.646404,14.586042,40.019337,17.998514,61.58711,-18.466467,104.90981,-35.516182,285.7729,Saxophone
