filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1163__3.wav,66150,0.2323115,0.09521075,0.13908334,0.00073292165,1947.0092279254159,205320.4003378632,2626.3547093753386,146781.62259276086,4966.964580829327,2775339.670294876,0.05041691706730769,0.00047684196889753174,0.1928592,0.046138667,112.34714673913044,-145.74715,1853.3676,100.102165,315.70337,29.784216,493.64764,20.0842,93.32267,18.965921,58.57247,20.125214,42.384113,-6.289665,60.54617,2.789587,67.69414,-12.159127,52.563744,9.164477,71.09948,-4.463251,36.23628,1.529739,36.387447,-9.114182,39.664837,-3.17354,31.169176,-8.43275,39.10458,3.9086628,39.936214,-5.713932,29.228914,-3.4422147,28.584679,-8.543598,28.571737,4.474,39.999268,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1164__1.wav,66150,0.2940822,0.08950742,0.18051471,0.0022546237,2330.7947655972057,74834.34629238461,2590.4678095549884,98147.72148765012,5178.155611478365,707711.7808535607,0.12177358774038462,0.0025132710976008125,0.25614515,0.017723003,123.046875,-75.57007,2133.0208,83.13671,134.9811,11.393349,509.7797,36.034473,195.27328,5.9362626,72.09654,9.071605,46.24213,-4.2427497,63.345547,-9.632804,67.986084,1.6649426,77.0822,-0.51339465,38.13756,-3.2303195,39.65438,1.8413337,91.42757,-5.1005783,31.946184,-2.4884713,43.285458,-6.9090986,41.525776,-8.058481,36.916172,-10.536996,44.381233,-1.6944969,47.47008,8.888591,90.884056,-2.6583033,77.33951,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1164__2.wav,66150,0.28536746,0.08235815,0.1752455,0.0014593769,2149.9177009277946,122570.97649691725,2699.79058983861,75315.53737886951,5208.219275841346,764232.8798088096,0.08149789663461539,0.0012923660504042043,0.25319195,0.019227175,123.046875,-91.37085,2447.5889,87.745186,160.78473,26.873463,614.49,33.76904,138.4665,13.530671,38.620766,15.84337,59.33497,-4.263684,84.825554,-8.393169,64.92251,-0.97455233,57.34211,-3.5094376,92.09313,-4.0404434,50.515194,0.7773408,149.0425,-6.878096,78.143715,-1.7070183,43.52201,-4.0881095,30.868074,-4.9542212,33.420197,-4.806147,26.45451,3.515363,42.946625,-1.3368502,37.81544,-4.1706367,65.07459,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1164__3.wav,66150,0.3119983,0.086902596,0.19113344,0.0008276213,1996.7723255188962,218413.29586537692,2606.7168991600215,66252.74902705605,4725.130145733173,1035670.175941068,0.08671499399038461,0.004696239677406627,0.24522546,0.023197806,123.046875,-92.67352,2410.0425,95.764694,248.71454,34.54973,714.0148,34.00666,117.36742,7.6797028,38.086567,10.427314,32.77337,-4.276301,53.417355,-7.0743194,44.46083,-2.3916993,56.416527,-1.5712874,80.33306,-5.3684587,45.603973,4.4599996,57.01749,-3.2570202,24.601036,-2.1801705,47.12561,-8.077674,41.223473,-5.6516485,43.678864,-6.6772914,15.2956295,0.22194114,31.16222,-2.222575,28.766031,2.3297515,28.232265,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1165__1.wav,66150,0.33171156,0.07988715,0.1591777,0.00081567524,2348.3906419346367,101692.90495923023,2388.585791694867,75549.16830613435,4838.4279221754805,1197221.4248867782,0.1422100360576923,0.0008980753294814973,0.25556198,0.018021395,129.19921875,-52.657623,486.2655,94.639946,168.38448,-12.671813,196.13852,22.840014,53.0732,5.316804,51.785473,5.588655,48.78986,-3.3278916,28.673695,13.168083,74.41913,2.78171,45.025345,12.277305,40.136967,-3.681231,53.924263,2.423275,81.73273,-0.2565413,51.09321,7.499506,66.908516,-10.137554,34.85281,1.3914717,27.098366,4.291258,33.73059,-4.18467,23.461426,-10.796486,50.796726,4.837129,30.64521,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1165__2.wav,66150,0.42875305,0.07352334,0.1479488,0.0004519722,2331.267973112745,80930.59215094667,2599.4535849039326,42641.9859704683,5415.103665865385,815250.5842526284,0.10350811298076923,0.0004636800641844258,0.26317397,0.014072787,135.99917763157896,-48.807198,746.9858,96.99808,110.49247,1.661903,82.50877,19.704079,59.068134,6.2172594,48.426823,9.077933,56.126465,-5.7224827,30.517218,6.3200903,35.318825,-7.6601663,38.75194,10.445256,37.84808,-1.4993821,29.64559,3.3748868,21.783052,-5.2163815,26.73762,0.5637155,20.041332,-5.8381033,29.280653,5.0204587,39.24121,-0.35534105,21.031832,-0.3546177,27.429762,-4.5608897,45.462044,0.4105105,22.97802,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1165__3.wav,66150,0.35689458,0.07576354,0.1528837,0.0006096253,2345.0760313269,132698.03672674528,2492.830961572453,71167.61144162067,5155.380108173077,1043236.6120369475,0.12275766225961539,0.0005701860873656866,0.25651628,0.017532734,129.19921875,-53.798145,885.75745,94.1849,204.8952,-5.473063,138.0372,20.769476,75.4734,2.3241196,35.755054,14.558263,58.809235,1.9139601,39.36941,4.2024446,60.011818,-6.3697968,52.972385,10.892024,27.015371,2.8788738,26.462389,8.553822,34.44979,-4.8085093,30.728148,4.9114213,35.80734,-6.0039625,54.600147,5.64559,59.58995,5.4773645,59.57167,-4.2890277,22.64097,-10.5068,44.24339,-2.3469577,38.023087,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1166__1.wav,66150,0.34985194,0.08645272,0.09626932,0.0007062599,2697.5727892385507,548616.370666359,3096.925478760701,119160.34051446877,6772.440842848558,2412794.675106868,0.10552509014423077,0.0022717132370852857,0.23994441,0.025760008,143.5546875,-157.82846,1640.8247,88.84059,405.18588,48.044006,361.85092,6.4592857,111.04717,18.772148,58.839523,19.465542,59.94544,-13.389468,71.739914,7.9793797,51.887115,-17.495766,65.767845,1.7077355,69.58158,-10.531868,93.23744,-8.12132,86.521576,-7.1684165,48.178474,-2.91409,50.63522,-7.713302,79.64983,2.4562247,95.90182,-6.5170803,80.35224,7.265178,57.99048,-2.9632137,85.36731,-1.5247793,64.818016,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1166__2.wav,66150,0.32754347,0.08704169,0.100917354,0.0008931146,2318.5295164483905,441553.8883798041,2921.380698435511,165723.12366218923,5968.341346153846,3813472.296380573,0.07113882211538461,0.0011540994136291145,0.22627209,0.032134272,107.666015625,-169.47496,2134.8862,96.839165,517.34796,45.149887,359.36456,8.6624775,109.37306,17.74285,29.09905,17.789904,63.24297,-13.158018,55.40719,3.8023968,37.313972,-20.351883,37.885983,-1.1931125,27.567158,-7.2602944,28.791441,-5.2088695,33.891663,-9.92599,27.049694,-8.285597,38.747684,-11.006355,75.16333,-1.4261298,71.018845,-12.173281,60.230167,1.8324958,72.307106,-2.4000561,76.46026,-3.0033727,28.862278,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1166__3.wav,66150,0.36249357,0.081805594,0.102202296,0.00030153312,2397.7947497741848,257480.71060261226,2779.3179103271364,122899.39259304116,5829.0380859375,3035406.8068412635,0.11035531850961539,0.0005298926139018945,0.24675924,0.022443224,107.666015625,-128.36917,1167.4769,98.819565,318.40012,17.991312,210.48882,-3.246818,67.78699,29.204983,50.155407,27.434338,52.15405,-17.151304,40.37399,-0.26217687,40.564568,-12.116155,39.581303,9.153981,25.459074,-1.9898788,38.971836,1.4840809,30.836966,-2.908022,32.529804,-6.2925878,102.29902,-12.028893,60.801933,-2.734155,104.18738,-13.384355,50.351547,5.76171,56.48297,5.1226974,61.257034,0.13701877,63.67548,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1167__1.wav,66150,0.2597976,0.09293931,0.10962731,0.0013534656,1867.2105715489947,207411.03064411192,2663.976026503857,122492.91225804853,4627.650991586538,2926686.9325067867,0.04642052283653846,0.00022575007387872279,0.24062279,0.025434008,184.5703125,-189.68445,1953.9589,91.300964,423.2859,28.474443,144.46048,30.650127,122.637215,30.751316,58.370335,18.752487,52.522236,1.984075,60.01791,-5.9632444,93.00525,-11.159635,120.6421,8.0083275,99.87038,-8.511356,42.727684,-5.5406833,66.029884,-12.96826,38.97271,-2.9855812,40.43167,-9.836141,58.629997,-1.2599081,44.35445,-8.702974,19.894693,-3.031016,30.251291,-10.899284,33.63623,-2.0886452,107.4892,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1167__2.wav,66150,0.26169136,0.09336583,0.10858222,0.002074262,1988.8763084149718,291417.7061688914,2761.3274667830456,162955.87187614603,5048.707932692308,3612180.506161684,0.05245267427884615,0.00037759217990220647,0.24022123,0.025627092,89.10290948275862,-191.64168,2174.8445,88.096436,616.2094,32.651398,91.972626,30.16759,101.609825,32.217873,41.12032,22.397053,45.23946,5.3743663,75.18525,-8.401771,100.20298,-14.870681,46.162075,11.393213,68.847084,-4.3454704,45.08338,-4.927078,55.649746,-11.307137,52.64864,0.93330103,30.472235,-4.9644904,37.894485,2.0207217,25.117338,-8.821701,26.81842,-4.0349545,21.39612,-11.950817,25.456743,-2.2727878,17.026396,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1167__3.wav,66150,0.29748675,0.09316758,0.14699717,0.0066735353,1871.8138348525044,286366.4330894397,2585.4430671668692,177860.50783758526,4413.975360576923,3378998.7786727548,0.05969050480769231,0.0006177757759771404,0.24368411,0.02395138,184.5703125,-155.03041,1801.2423,100.277,487.70697,26.17539,254.28847,24.696495,86.41753,24.780493,69.553665,14.285592,59.19075,7.085761,87.41413,-2.6899176,99.07875,-8.98212,56.1242,12.341891,85.81133,-7.9481764,40.07404,-8.165876,51.02155,-10.196734,98.145996,1.9211576,120.616325,-6.5891957,86.79842,5.5305276,123.99268,-2.698543,135.43907,1.2616516,118.47309,-7.8758893,119.039215,-4.2906466,148.93987,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1168__1.wav,66150,0.44914058,0.07477728,0.083650105,0.0005712671,1630.4447235982243,136689.1664598143,2095.960981843282,100507.01275191216,3436.5335787259614,1082010.2320339554,0.06956505408653846,0.0005784811917141344,0.25248352,0.01958542,151.99908088235293,-156.74342,2098.8455,124.88591,412.4856,-4.7200336,158.61441,27.366402,47.963825,9.675113,64.82526,16.864567,74.14728,-3.2429712,42.4416,2.4316494,29.006697,-6.128876,30.08715,5.027995,47.048782,2.0794888,31.755754,8.614522,45.88014,-1.0070711,29.054247,-2.7963042,44.06071,-4.7630377,23.692623,3.3681142,32.385365,2.9768658,44.766964,-1.2294942,38.223255,-6.189672,49.58445,4.373844,14.412197,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1168__2.wav,66150,0.44569513,0.070964836,0.09465687,0.0006147724,1678.9870201636152,123873.80743554544,2042.8698471908638,105210.5342771709,3512.810809795673,863644.257451832,0.07788461538461539,0.00040069817085943284,0.24551083,0.023057768,112.34714673913044,-134.3228,1410.6147,125.32009,354.74368,-11.658877,163.33144,32.874413,50.931316,6.79608,51.719387,8.795479,30.860712,-6.303116,47.93192,2.7745254,38.208347,-5.0438833,30.446278,7.116753,22.662045,-0.7813834,26.978333,2.7970197,35.24187,-0.540178,28.622551,2.545308,33.874638,-4.036685,42.464,1.9412463,18.581074,0.43123052,25.550402,-6.171689,21.111853,-5.952556,18.924726,8.838501,45.238487,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1168__3.wav,66150,0.45734164,0.07259312,0.086949326,0.00052087725,1627.8530496970068,108827.84818827636,2071.4141840132284,97901.39836677835,3323.318622295673,998233.4600080752,0.06964768629807692,0.0005037601318585097,0.26233557,0.014513382,75.99954044117646,-150.62369,2152.9087,126.16406,357.19724,-4.792014,158.14444,25.549316,81.54861,12.421784,71.08217,18.839302,95.467964,-4.4074583,30.9797,1.0497549,26.818787,-6.3163033,20.429142,4.599344,30.668953,0.8128,39.98426,7.4973903,47.829163,-1.7952522,17.180916,-4.0863414,55.13116,-7.3744907,30.55382,4.6607757,33.1468,4.2880473,49.50951,-5.401588,22.761497,-8.704516,26.723906,6.299493,20.830412,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1169__1.wav,66150,0.17596643,0.07864938,0.3048279,0.004930676,1841.4889171424832,154735.7409006166,2062.9744576674875,176365.11489197044,3071.71142578125,1900542.242606328,0.13770658052884616,0.0009159068525190183,0.21393462,0.03756532,129.19921875,-86.201416,887.28235,108.63757,424.68674,-4.2842774,447.8419,22.846552,84.488205,31.188873,83.38001,13.123774,66.51677,-9.844476,92.43124,-7.3938456,59.459637,-2.2332797,46.519867,9.539932,73.60894,-13.780148,23.634567,-6.705282,94.57718,-8.295393,53.07533,1.2154177,44.75912,-5.8181405,29.278921,-1.8660549,86.442154,-5.5976033,86.48106,10.079038,93.084915,-0.6135219,56.016273,-13.737576,143.57698,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1169__2.wav,66150,0.31466445,0.09141969,0.21819411,0.0046080383,2156.4739437179246,194430.19413108213,2456.4723473631375,203221.87975147273,4340.845289963942,2583674.5935170962,0.12378305288461539,0.0028925464562410434,0.22679564,0.03189707,129.19921875,-79.343864,1932.5459,94.76983,331.43396,4.9073033,1378.8306,21.926916,155.17485,28.568476,159.75499,-0.44902638,88.8502,-15.4872875,44.49469,5.593725,59.848698,-3.5931637,42.99669,-0.2592103,58.282135,-7.0250077,38.848846,3.7932062,51.645298,-5.689731,64.23828,-0.2928952,49.674625,-5.264626,29.442017,-10.706558,55.25596,-14.012959,74.324455,1.2494761,146.22798,-5.11115,43.72865,-7.591082,133.56653,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1169__3.wav,66150,0.28777233,0.08263888,0.17697676,0.001151736,1835.8870110928544,271660.5088362681,2558.2264075361145,218637.7283060723,4243.945875901442,3707464.4562415467,0.07308443509615385,0.0005875155206262713,0.22793967,0.03137684,129.19921875,-107.17655,1579.839,113.2836,431.0613,33.2025,545.54095,9.839331,94.00574,15.025502,88.717804,4.064989,101.65757,-1.9346108,48.759907,8.22819,66.830925,-7.811759,47.83527,-2.4780774,35.77273,-10.078166,28.073885,2.9265518,66.36585,-11.488909,42.99646,-3.6486588,27.438429,-9.610057,22.869858,-8.5351305,31.588987,-9.906056,49.237343,0.8038649,40.792385,-8.350185,132.5446,-3.045887,61.050842,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1170__1.wav,66150,0.36147085,0.08430826,0.26235044,0.0009962054,1534.1630205255358,120409.30519724611,2404.868569895703,106751.3814403058,3164.5526592548076,2676112.803904968,0.04942533052884615,0.00018864875714454425,0.2530736,0.019287096,129.19921875,-76.58978,519.732,130.7979,256.21387,34.8658,187.43704,0.86281794,67.27616,10.714027,50.112125,9.916256,45.16984,8.576075,41.740627,16.11108,47.81929,-8.2104845,36.063866,7.742346,39.227497,-1.786307,36.638527,6.6527514,25.025057,-8.782601,25.994776,2.3735511,31.329954,-1.3733888,75.6813,6.8148766,125.18747,-0.07936319,61.51971,-1.6909981,64.05233,-4.6668,52.93278,-3.4517188,50.322567,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1170__2.wav,66150,0.35663342,0.08985432,0.24493265,0.0016207944,1608.395641849392,102776.39816005323,2527.5630605725833,82837.56992804237,3655.5096905048076,2400018.093927231,0.04926382211538462,0.00027984195912378074,0.2527043,0.019473879,129.19921875,-89.69278,662.91693,121.709885,206.3315,38.747215,231.72057,10.001736,106.46088,17.070936,48.798832,10.744088,53.052162,5.6010942,53.73306,11.210326,37.07111,-9.676436,34.000877,9.448998,31.382118,1.6382598,38.988476,7.3617353,35.169395,-9.317411,39.346928,1.5658067,17.655304,-1.3294455,66.73452,8.686373,95.62686,1.7755967,93.69462,0.7286256,67.57898,-2.6398356,81.41619,0.47207254,61.04602,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1170__3.wav,66150,0.4076941,0.09128812,0.25080696,0.0016122828,1828.50344109247,115379.78516767279,2616.5376724443954,98232.98994646079,4332.977388822115,2905340.3660706514,0.06272536057692307,0.00024011008132844282,0.2610487,0.015186919,129.19921875,-62.950073,547.25745,117.31927,203.82582,26.351004,133.5046,0.6715062,85.01698,17.062368,35.132877,12.180154,20.095095,4.4361773,32.645008,9.851787,28.58032,-8.323326,21.677122,12.169007,32.125732,1.9858509,27.40313,6.3488183,30.998047,-8.950424,20.669142,5.798693,28.307844,1.5236783,45.057686,12.77377,63.5884,8.984974,52.17599,5.48968,116.13244,-4.4329786,99.07719,-6.1946654,33.73309,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1171__1.wav,66150,0.2963412,0.089652926,0.073628366,0.0003120493,2027.1184256097763,140681.6118345503,2700.429582117266,88870.14964293053,5087.633338341346,1318940.0758482295,0.0657489483173077,0.0005678716495897643,0.25306517,0.019291345,89.10290948275862,-182.3604,892.9911,97.20105,190.0008,30.699844,317.38672,21.62833,90.01049,4.228618,39.798203,14.672286,34.073376,4.7623634,63.863747,2.1722333,109.08524,1.6381981,62.499207,5.107626,64.62695,-1.7845668,87.547905,0.2444374,46.87583,-0.2858923,69.802734,2.1881695,63.019066,-3.958561,70.98616,5.7846007,38.87585,-4.8752646,36.045128,-1.7823867,35.768112,-11.164283,46.18109,-0.8749905,42.218834,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1171__2.wav,66150,0.29710674,0.09219287,0.079110265,0.0003972351,2026.4153933258222,107877.01973823659,2627.561756666405,71816.02573030209,4937.066556490385,922307.2508304078,0.06043043870192308,0.0004991817615441316,0.24902433,0.021320205,89.10290948275862,-172.63701,628.8962,97.1287,178.95529,22.210825,335.273,19.983692,113.48233,-1.8070884,70.13566,9.323905,45.68359,2.4663906,52.826065,-0.71307653,74.219696,-2.3674748,47.925682,0.19986807,60.108856,-4.837171,87.72891,-2.8877296,55.595184,-1.4148624,37.603653,1.594978,45.860306,-6.887777,35.775227,2.7223396,34.699917,-6.385796,42.284397,-2.0916245,44.826385,-8.160057,36.400505,2.446208,56.72874,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1171__3.wav,66150,0.28691775,0.09124607,0.08506238,0.0005407944,1957.8277665393082,77316.58519816541,2654.034063311904,62203.23567609675,4901.536771334135,889384.7158809033,0.05668194110576923,0.0005215132589170919,0.24485677,0.023378499,89.10290948275862,-178.58263,863.96704,98.95171,116.55191,27.850714,316.5168,17.896456,158.51895,0.11566819,81.20051,10.473462,79.35581,2.6023893,57.586506,-1.0914469,73.47235,-0.92476237,51.874584,4.8525505,57.21207,-3.8693318,71.48888,-2.6408947,70.38689,-3.9822543,65.33137,-0.730097,70.94759,-7.2441707,80.19322,4.5073786,48.68247,-6.2242656,48.77539,-1.4651997,35.090004,-9.887659,39.18077,0.44076502,43.084755,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1172__1.wav,66150,0.25079405,0.08900223,0.08099031,0.0004300051,1400.281310742082,292621.00429683545,2157.776210187061,339922.44011287997,3091.836688701923,4256539.86811765,0.049981219951923075,0.00034542818746623205,0.21520188,0.037021484,135.99917763157896,-265.0088,2442.0625,135.29594,734.68243,41.048565,432.72995,3.9718566,67.635056,19.17063,49.797413,26.33033,133.04909,-20.92632,93.52306,3.7547877,109.75201,-7.911156,69.25775,5.045071,117.37061,-10.571564,113.804146,-14.514273,159.96326,-11.691132,91.00178,-2.1094081,61.551666,-11.743682,75.43054,2.8227017,47.005657,-17.746464,39.311764,-1.0725814,51.731636,-6.177401,44.268314,-2.2427015,151.2152,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1172__2.wav,66150,0.27883023,0.09081554,0.057868663,0.0006117842,1894.175765572051,657352.3025833295,2555.523547903224,348562.32612790295,4661.9384765625,6326296.729335418,0.07445162259615384,0.0010867493533523829,0.21914504,0.035308786,135.99917763157896,-278.4798,3763.2615,110.26866,764.19946,46.626324,537.4873,12.657488,128.02774,23.758722,120.69332,28.775578,94.640564,-19.121191,109.80442,0.913376,59.535103,-13.875658,147.49059,8.366978,86.299126,-8.8566,88.48371,-14.008026,129.18558,-13.036464,61.943233,-1.7389238,43.81293,-8.847623,48.20896,2.3619413,38.26723,-15.468585,47.18611,-0.45773593,39.89012,-9.483903,50.01059,-9.406447,114.67376,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1172__3.wav,66150,0.3386451,0.089254744,0.07057096,0.00040846822,1403.5587739081623,259664.3144607489,2171.7495867870684,303650.98734742275,3231.802509014423,4606462.235846322,0.05387244591346154,0.0003475276817231489,0.22123745,0.034387317,135.99917763157896,-270.81976,2460.7717,135.09958,764.80853,38.81344,321.46286,3.4434288,94.10511,21.331352,84.77046,32.80396,79.50353,-13.966939,146.97507,1.5570401,84.16546,-16.483452,106.690445,9.46648,82.696785,-10.279631,53.145763,-13.1467905,99.91212,-14.379217,100.26202,-7.561578,54.415535,-10.883212,73.91692,0.34316525,78.31273,-14.121638,41.53031,-0.6849811,64.40197,-7.7697926,50.49154,-6.2054696,65.67015,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1173__1.wav,66150,0.30356273,0.101572625,0.11130811,0.0016731365,3352.6181121773498,1020943.0204626303,3206.2739317933197,192899.85290937257,7382.410231370192,4143454.0871401513,0.1657489483173077,0.003801808399561594,0.22412165,0.03310282,64.599609375,-141.19766,1416.7659,54.868916,637.80084,37.202366,251.46834,5.3546815,100.82353,5.701908,98.37058,6.582761,64.07177,8.325129,78.79562,-11.125594,131.07773,-13.976927,88.63125,6.4168487,116.55929,2.7088377,109.11012,1.7721579,108.492485,7.4194193,549.39825,4.1860166,141.69102,0.076949835,344.91086,-4.5511217,162.37091,-19.756115,191.4934,-9.89003,268.44467,-2.5574415,46.26635,-12.61039,278.65378,org
E:\LICENTA\IRMAS-TrainingData\org\[org][jaz_blu]1173__2.wav,66150,0.29851612,0.088135965,0.121691346,0.00074115954,3013.592147881023,462406.77004319616,3286.691918327326,144145.37779763938,7497.695688100962,2204096.2533710976,0.12158578725961539,0.001720169860230395,0.23021828,0.030332873,129.19921875,-125.672264,2495.2832,68.56833,270.90714,44.13505,613.17816,4.0771637,188.8171,4.1109223,114.368416,2.124912,54.370342,8.043686,51.720684,-6.1310577,36.18663,-15.111756,209.92017,1.4560678,198.42671,1.3202673,81.32678,-6.382515,25.643364,-10.492881,45.894745,-5.521099,70.09499,4.057629,91.94308,1.5116044,46.8408,-16.41898,61.61527,-11.934038,58.26796,-0.3005296,31.730186,-1.5736271,52.293583,org
